is_camera,model,brand,title,price,trade_type,status,region,date,user,link
True,D850,Nikon,【售】 Nikon D850 公司貨(快門數28214外觀95新),67000,sell,sold,新北市,2021-02-13,老鷹精,http://market.dcview.com/post/216948
True,D850,Nikon,Nikon D850 公司貨,65000,sell,sold,新北市,2021-02-17,老鷹精,http://market.dcview.com/post/217503
True,D850,Nikon,d850 可貼換,58000,sell,sold,新竹市,2021-02-19,lis250,http://market.dcview.com/post/217926
True,D850,Nikon,售D850,55000,sell,sold,台北市,2021-02-20,danielmaxs01,http://market.dcview.com/post/218047
True,D850,Nikon,Nikon D850 公司貨 盒單齊全,55000,sell,sold,桃園市,2021-02-22,ryanche,http://market.dcview.com/post/218380
True,D850,Nikon,惜售 Nikon D850 公司貨,55000,sell,sold,台北市,2021-02-22,danielmaxs01,http://market.dcview.com/post/218247
True,D850,Nikon,D850 國祥公司貨 >盒單齊全,50000,sell,sold,台北市,2021-02-23,danielmaxs01,http://market.dcview.com/post/218543
True,D850,Nikon,Nikon D850 公司貨,55000,sell,sold,桃園市,2021-03-07,zmt,http://market.dcview.com/post/220460
True,D850,Nikon,NIKON D850 快門12XXX,54000,sell,,新竹市,2021-03-08,lis250,http://market.dcview.com/post/220640
True,D850,Nikon,Nikon D850 公司貨,53000,sell,sold,桃園市,2021-03-12,zmt,http://market.dcview.com/post/221355
True,D850,Nikon,NIKON D850 快門12XXX,54000,sell,sold,新竹縣,2021-03-19,lis250,http://market.dcview.com/post/222648
True,D850,Nikon,NIKON D850 快門12XXX,54000,sell,sold,新竹縣,2021-03-23,lis250,http://market.dcview.com/post/223596
True,D850,Nikon,Nikon D850,48000,buy,sold,台北市,2021-03-26,GabyC,http://market.dcview.com/post/224094
True,D850,Nikon,Nikon D850 公司貨 盒單齊全 快門一萬多,55000,sell,sold,桃園市,2021-03-27,Chedior,http://market.dcview.com/post/224286
True,D850,Nikon,售 D850公司貨,52000,sell,sold,桃園市,2021-04-01,gap213434,http://market.dcview.com/post/225016
True,D850,Nikon,Nikon D850 法雅客公司貨，99成新，快門僅7千,60000,sell,sold,台南市,2021-04-03,賓利,http://market.dcview.com/post/225316
True,D850,Nikon,Nikon D850,55000,sell,sold,新竹縣,2021-04-06,IrisTu,http://market.dcview.com/post/225734
True,D850,Nikon,Nikon D850 公司貨 盒單齊全 快門一萬多,54000,sell,sold,桃園市,2021-04-07,Chedior,http://market.dcview.com/post/225967
True,D850,Nikon,公司貨D850 N200-500 F5.6(N256),9999,buy,sold,台中市,2021-04-07,蠢黏黏,http://market.dcview.com/post/225970
True,D850,Nikon,Nikon D850(公司貨過保),45000,sell,sold,台北市,2021-04-08,bbe02,http://market.dcview.com/post/226177
True,D850,Nikon,全新 Nikon D850 垂直把手 MBD18國祥公司貨盒單全,12000,sell,sold,新北市,2021-04-11,Swsound,http://market.dcview.com/post/226623
True,D850,Nikon,Nikon D850原廠手把 MB-D18,8000,buy,,新北市,2021-04-14,騎卡踏去拍照,http://market.dcview.com/post/227088
True,D850,Nikon,NIKON D850 公司貨,48000,buy,,高雄市,2021-04-14,sale2hand,http://market.dcview.com/post/227030
True,D850,Nikon,Nikon D850,45000,buy,sold,台北市,2021-04-14,GabyC,http://market.dcview.com/post/227000
True,D850,Nikon,Nikon D850公司貨過保,40000,sell,sold,台北市,2021-04-20,bbe02,http://market.dcview.com/post/228006
True,D850,Nikon,Nikon D850相機專用 L型快拆板,700,sell,sold,台北市,2021-04-22,linhof888,http://market.dcview.com/post/228341
True,D850,Nikon,Nikon D850 垂直把手 MBD18國祥公司貨盒單全,10000,sell,sold,新北市,2021-04-22,Swsound,http://market.dcview.com/post/228273
True,D850,Nikon,Nikon D850相機專用 L型快拆板,700,sell,sold,台北市,2021-04-27,linhof888,http://market.dcview.com/post/228936
True,D850,Nikon,Nikon D850相機專用 L型快拆板,700,sell,sold,台北市,2021-05-04,linhof888,http://market.dcview.com/post/229839
True,D850,Nikon,Nikon D850原廠手把 MB-D18,9000,sell,sold,新北市,2021-05-15,Swsound,http://market.dcview.com/post/231291
True,D850,Nikon,"Nikon D850 國祥公司貨, 快門數4萬3內",52000,sell,sold,台中市,2021-05-15,mosmos,http://market.dcview.com/post/231203
True,D850,Nikon,"[售]Nikon D850 (平輸, 快門4萬1)",56000,sell,sold,高雄市,2021-05-23,Hongweiphotos,http://market.dcview.com/post/232080
True,D850,Nikon,"[售]Nikon D850 (平輸, 快門4萬1)",53000,sell,sold,高雄市,2021-05-25,Hongweiphotos,http://market.dcview.com/post/232259
True,D850,Nikon,Nikon D850,51000,sell,sold,高雄市,2021-05-27,Hongweiphotos,http://market.dcview.com/post/232427
True,D850,Nikon,"[售]Nikon D850 (平輸, 快門4萬1)",51000,sell,sold,高雄市,2021-05-30,Hongweiphotos,http://market.dcview.com/post/232711
True,D850,Nikon,"[售]Nikon D850 (平輸, 快門4萬1)",49000,sell,sold,高雄市,2021-06-05,Hongweiphotos,http://market.dcview.com/post/233288
True,D850,Nikon,NIKON D850 (平輸) 109.06購入剛過保固.快門數:2400 盒單都有,55000,sell,sold,高雄市,2021-06-07,DAGANOW,http://market.dcview.com/post/233397
True,D850,Nikon,NIKON D850 (平輸) 109.06購入剛過保固..快門數:2400,53000,sell,sold,高雄市,2021-06-08,DAGANOW,http://market.dcview.com/post/233505
True,D850,Nikon,Nikon D850單眼相機,55000,sell,sold,新竹市,2021-06-08,Eric7252,http://market.dcview.com/post/233513
True,D850,Nikon,NIKON D850(平輸) 快門數:2400,55000,sell,sold,高雄市,2021-06-08,DAGANOW,http://market.dcview.com/post/233549
True,D850,Nikon,Nikon D850 公司貨 盒單齊全 快門8千多,56000,sell,sold,台北市,2021-06-09,捲安安,http://market.dcview.com/post/233589
True,D850,Nikon,NIKON D850(平輸) 快門數:2400,54000,sell,sold,高雄市,2021-06-10,DAGANOW,http://market.dcview.com/post/233734
True,D850,Nikon,Nikon D850 公司貨過保,45000,sell,sold,台中市,2021-06-13,deflash,http://market.dcview.com/post/233983
True,D850,Nikon,Nikon D850,1,buy,sold,台北市,2021-06-29,bellfish0827,http://market.dcview.com/post/235671
True,D850,Nikon,Nikon D850相機專用 L型快拆板,700,sell,sold,新北市,2021-07-04,linhof888,http://market.dcview.com/post/236229
True,D850,Nikon,Nikon D850相機專用 L型快拆板,700,sell,sold,新北市,2021-07-06,linhof888,http://market.dcview.com/post/236472
True,D850,Nikon,Nikon D850相機專用 L型快拆板,700,sell,sold,台北市,2021-07-08,linhof888,http://market.dcview.com/post/236709
True,D850,Nikon,NIKON D850(平輸),53000,sell,sold,台北市,2021-07-08,clinttz1960,http://market.dcview.com/post/236769
True,D850,Nikon,Nikon D850相機專用 L型快拆板,700,sell,sold,台北市,2021-07-09,linhof888,http://market.dcview.com/post/236884
True,D850,Nikon,Nikon D850單機,55000,sell,sold,高雄市,2021-07-18,chu570,http://market.dcview.com/post/237859
True,D850,Nikon,公司貨D850,60000,sell,sold,高雄市,2021-07-18,bians567,http://market.dcview.com/post/237860
True,D850,Nikon,Nikon D850，2018五月購入，相機王水貨,45000,sell,sold,新北市,2021-07-18,阿布pu,http://market.dcview.com/post/237919
True,D850,Nikon,Nikon D850 公司貨,54800,sell,sold,台南市,2021-07-23,jen0408,http://market.dcview.com/post/238510
True,D850,Nikon,Nikon D850 Body 快門數2萬5,48000,sell,sold,台中市,2021-07-24,rainbowq,http://market.dcview.com/post/238650
True,D850,Nikon,D850 快門三萬多 可貼換,50000,sell,sold,新竹市,2021-07-26,lis250,http://market.dcview.com/post/238850
True,D850,Nikon,Nikon D850，2018五月購入，相機王水貨,45000,sell,sold,新北市,2021-07-30,阿布pu,http://market.dcview.com/post/239344
True,D850,Nikon,Nikon D850 公司貨,53500,sell,sold,台南市,2021-07-30,jen0408,http://market.dcview.com/post/239342
True,D850,Nikon,D850 快門三萬多 可貼換,50000,sell,sold,新竹縣,2021-07-31,lis250,http://market.dcview.com/post/239418
True,D850,Nikon,售Nikon D850， 70-200mm f2.8 小黑七，14-24,47000,sell,sold,新北市,2021-08-03,柳丁老爹,http://market.dcview.com/post/239857
True,D850,Nikon,售Nikon D850，TC-14 E III 加倍鏡,47000,sell,sold,新北市,2021-08-04,柳丁老爹,http://market.dcview.com/post/239929
True,D850,Nikon,Nikon D850，2018五月購入，相機王水貨,45000,sell,sold,新北市,2021-08-06,叄两嘇,http://market.dcview.com/post/240230
True,D850,Nikon,Nikon D850單眼相機,50000,sell,sold,新竹市,2021-08-09,Eric7252,http://market.dcview.com/post/240688
True,D850,Nikon,售Nikon D850,46000,sell,sold,新北市,2021-08-15,柳丁老爹,http://market.dcview.com/post/241579
True,D850,Nikon,NIKON D850 水貨 2020年3月9日 相機王購買(快門數7萬3),40000,sell,,台中市,2021-08-21,jeff7788788,http://market.dcview.com/post/242516
True,D850,Nikon,NIKON D850 水貨 2020年3月9日 相機王購買(快門數5萬5),42000,sell,,台中市,2021-08-21,jeff7788788,http://market.dcview.com/post/242497
True,D850,Nikon,Nikon D850 單機身-過保公司貨,53500,sell,sold,新北市,2021-08-26,cs0618,http://market.dcview.com/post/243215
True,D850,Nikon,D850,50000,sell,sold,桃園市,2021-09-06,hippo019,http://market.dcview.com/post/244920
True,D850,Nikon,Nikon D850,50000,sell,sold,高雄市,2021-09-27,六師弟,http://market.dcview.com/post/247570
True,D850,Nikon,徵 D850 公司貨 低快門,40000,buy,,屏東縣,2021-10-07,bmw745qq,http://market.dcview.com/post/249000
True,D850,Nikon,【售】D-850 107年 水貨 快門3574,50000,sell,sold,新北市,2021-10-08,老K-,http://market.dcview.com/post/249069
True,D850,Nikon,售 NIKON D850 機身 國祥公司貨,38000,sell,sold,桃園市,2021-10-12,Xhfpojkk,http://market.dcview.com/post/249607
True,D850,Nikon,售 NIKON D850 機身 國祥公司貨,35000,sell,sold,桃園市,2021-10-15,Xhfpojkk,http://market.dcview.com/post/250092
True,D850,Nikon,Nikon D850 (公),44000,sell,,新北市,2021-10-18,keyden,http://market.dcview.com/post/250387
True,D850,Nikon,NIKON D850 平輸,40000,sell,sold,新北市,2021-10-24,JW煒,http://market.dcview.com/post/251191
True,D850,Nikon,全新公司貨 Nikon D850 單機身,67500,sell,sold,台北市,2021-10-26,mario700,http://market.dcview.com/post/251588
True,D850,Nikon,D850 公司貨 可貼換,52000,sell,sold,新竹市,2021-10-30,lis250,http://market.dcview.com/post/252097
True,D850,Nikon,22.Nikon D850 (公),48000,sell,,新北市,2021-11-05,keyden,http://market.dcview.com/post/252877
True,D850,Nikon,售 Nikon D850 機身,39000,sell,sold,新北市,2021-11-06,to666,http://market.dcview.com/post/253098
True,D850,Nikon,Nikon D850 機身,38000,sell,sold,新北市,2021-11-08,to666,http://market.dcview.com/post/253373
True,D850,Nikon,D850 機身,50000,sell,sold,桃園市,2021-11-08,Xhfpojkk,http://market.dcview.com/post/253386
True,D850,Nikon,D850 公司貨 nikon,44500,sell,sold,桃園市,2021-11-09,lowlence,http://market.dcview.com/post/253520
True,D850,Nikon,Nikon D850 機身,38000,sell,sold,新北市,2021-11-11,to666,http://market.dcview.com/post/253863
True,D850,Nikon,多縣市徵可面交D850(快門數50000以下佳) 功能正常無摔傷與維修紀錄,47000,buy,sold,高雄市,2021-11-12,老終666,http://market.dcview.com/post/253961
True,D850,Nikon,面交D850(快門數40000以下 有原廠手把佳) 功能正常無摔傷與維修紀錄,47000,buy,sold,高雄市,2021-11-12,老終666,http://market.dcview.com/post/253916
True,D850,Nikon,D850 單機身,34000,buy,sold,台南市,2021-11-14,PorkD,http://market.dcview.com/post/254269
True,D850,Nikon,D850,46000,sell,sold,新北市,2021-11-15,敏銳度,http://market.dcview.com/post/254454
True,D850,Nikon,Nikon D850及原廠手把,48000,sell,sold,新北市,2021-11-17,mm0342,http://market.dcview.com/post/254779
True,D850,Nikon,D850 黑7 A012 200-500,60000,sell,sold,台中市,2021-11-17,蠢黏黏,http://market.dcview.com/post/254793
True,D850,Nikon,NIKON D850 公司貨 過保 低快門,46000,sell,sold,新北市,2021-11-22,xp0724,http://market.dcview.com/post/255391
True,D850,Nikon,D850 公司貨過保 含美科遙控垂直手把,47000,sell,,新北市,2021-12-07,shinline,http://market.dcview.com/post/257887
True,D850,Nikon,20.Nikon D850 (水),48000,sell,,新北市,2021-12-07,keyden,http://market.dcview.com/post/257786
True,D850,Nikon,Nikon D850公水不拘,40000,sell,sold,嘉義縣,2021-12-10,Lucky5472,http://market.dcview.com/post/258271
True,D850,Nikon,Nickon D850,51000,sell,sold,台北市,2021-12-25,孤子林,http://market.dcview.com/post/260475
True,D850,Nikon,【售】NIKON D850,43000,sell,sold,新北市,2021-12-31,深藍雪,http://market.dcview.com/post/261248
True,D850,Nikon,nikon d850,47000,sell,sold,桃園市,2021-12-31,ks0238,http://market.dcview.com/post/261303
True,D850,Nikon,Nickon D850相機惜售,50000,sell,sold,台北市,2022-01-01,孤子林,http://market.dcview.com/post/261327
True,D850,Nikon,Nickon D850 含把手-惜售,50000,sell,sold,台北市,2022-01-02,孤子林,http://market.dcview.com/post/261443
True,D850,Nikon,D850,40000,sell,sold,新北市,2022-01-05,愛看,http://market.dcview.com/post/262119
True,D850,Nikon,Nikon D850,48000,sell,sold,台北市,2022-01-09,孤子林,http://market.dcview.com/post/262676
True,D850,Nikon,【售】NIKON D850,43000,sell,sold,新北市,2022-01-17,深藍雪,http://market.dcview.com/post/264063
True,D850,Nikon,Nickon D850,47000,sell,sold,台北市,2022-01-24,孤子林,http://market.dcview.com/post/265076
True,D850,Nikon,出售~Nikon D850公司貨,45000,sell,sold,台中市,2022-01-27,chi-lang,http://market.dcview.com/post/265711
True,D850,Nikon,徵D850 公水不拘,45000,buy,sold,雲林縣,2022-02-04,迪諾陳,http://market.dcview.com/post/266522
True,D850,Nikon,Nikon D850 公司貨,45000,buy,sold,台北市,2022-02-05,realsid,http://market.dcview.com/post/266604
True,D850,Nikon,『徵』Nikon D850 單機身,50000,buy,,台北市,2022-02-11,iamao,http://market.dcview.com/post/267591
True,D850,Nikon,D850,50000,sell,sold,新北市,2022-02-15,村長SIR,http://market.dcview.com/post/268138
True,D850,Nikon,d850單機身,45000,buy,,台北市,2022-02-16,jfpty,http://market.dcview.com/post/268294
True,D850,Nikon,Nikon D850 公司貨 快門數一萬多,46000,sell,sold,桃園市,2022-02-20,Chedior,http://market.dcview.com/post/268987
True,D850,Nikon,D850,40000,sell,sold,高雄市,2022-03-04,ppi01,http://market.dcview.com/post/270733
True,D850,Nikon,D850原廠電池手把,6000,buy,sold,高雄市,2022-03-13,老終666,http://market.dcview.com/post/272172
True,D850,Nikon,D850 原廠電池手把MB-D18,7000,buy,sold,高雄市,2022-03-21,老終666,http://market.dcview.com/post/273262
True,D850,Nikon,NIKON D850,47000,sell,sold,新北市,2022-04-01,realsid,http://market.dcview.com/post/275009
True,D850,Nikon,NIKON D850,45000,sell,sold,新北市,2022-04-08,realsid,http://market.dcview.com/post/276086
True,D850,Nikon,Nikon MB-D18 電池手把 for D850,7200,sell,sold,新北市,2022-04-12,敏銳度,http://market.dcview.com/post/276693
True,D850,Nikon,Nikon D850 機身 公司貨過保盒單在 快門4336X 品項乾淨佳,45000,sell,sold,台中市,2022-04-12,juju0917,http://market.dcview.com/post/276756
True,D850,Nikon,Nikon D850,25000,sell,sold,台中市,2022-04-20,異鄉山客,http://market.dcview.com/post/277921
True,D850,Nikon,D850,48000,sell,sold,高雄市,2022-05-10,4112,http://market.dcview.com/post/280949
True,D850,Nikon,Nikon MB-D18 電池手把 For D850,7800,sell,sold,台北市,2022-05-24,linhof888,http://market.dcview.com/post/283132
True,D850,Nikon,Nikon MB-D18 原廠電池手把 For D850,7800,sell,sold,台北市,2022-05-26,linhof888,http://market.dcview.com/post/283374
True,D850,Nikon,Nikon MB-D18 原廠電池手把 For D850,7800,sell,sold,台北市,2022-05-27,linhof888,http://market.dcview.com/post/283552
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7800,sell,sold,台北市,2022-05-28,linhof888,http://market.dcview.com/post/283700
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7800,sell,sold,台北市,2022-05-29,linhof888,http://market.dcview.com/post/283944
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7800,sell,sold,台北市,2022-05-31,linhof888,http://market.dcview.com/post/284192
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7700,sell,sold,台北市,2022-06-01,linhof888,http://market.dcview.com/post/284385
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7500,sell,sold,台北市,2022-06-02,linhof888,http://market.dcview.com/post/284540
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7500,sell,sold,台北市,2022-06-03,linhof888,http://market.dcview.com/post/284704
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7500,sell,sold,台北市,2022-06-04,linhof888,http://market.dcview.com/post/284869
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7500,sell,sold,台北市,2022-06-04,linhof888,http://market.dcview.com/post/284870
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7500,sell,sold,台北市,2022-06-05,linhof888,http://market.dcview.com/post/285049
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7500,sell,sold,台北市,2022-06-06,linhof888,http://market.dcview.com/post/285179
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7500,sell,sold,台北市,2022-06-07,linhof888,http://market.dcview.com/post/285370
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7800,sell,sold,台北市,2022-06-09,linhof888,http://market.dcview.com/post/285577
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7500,sell,sold,台北市,2022-06-10,linhof888,http://market.dcview.com/post/285872
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7500,sell,sold,台北市,2022-06-10,linhof888,http://market.dcview.com/post/285763
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7500,sell,sold,台北市,2022-06-12,linhof888,http://market.dcview.com/post/286210
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7400,sell,sold,台北市,2022-06-13,linhof888,http://market.dcview.com/post/286352
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7500,sell,sold,台北市,2022-06-15,linhof888,http://market.dcview.com/post/286676
True,D850,Nikon,Nikon D850 專用 MB-D18 原廠電池手把,7500,sell,sold,台北市,2022-06-16,linhof888,http://market.dcview.com/post/286888
